[2014-03-06 18:41:01.872] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:41:01 pm","echoField":"env=int"}
[2014-03-06 18:42:55.344] [TRACE] soap - Remote connection time March 6th 2014, 6:42:55 pm, ip called:'192.168.51.40'
[2014-03-06 18:42:55.353] [TRACE] soap - Remote connection time March 6th 2014, 6:42:55 pm, ip called:'192.168.51.40'
[2014-03-06 18:42:55.354] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:42:55 pm","echoField":"env=int"}
[2014-03-06 18:42:55.370] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:42:55 pm","echoField":"env=int"}
[2014-03-06 18:43:27.976] [TRACE] soap - Remote connection time March 6th 2014, 6:43:27 pm, ip called:'192.168.51.40'
[2014-03-06 18:43:27.988] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:43:27 pm","echoField":"env=int"}
[2014-03-06 18:44:54.429] [TRACE] soap - Remote connection time March 6th 2014, 6:44:54 pm, ip called:'192.168.51.40'
[2014-03-06 18:44:54.462] [TRACE] soap - Remote connection time March 6th 2014, 6:44:54 pm, ip called:'192.168.51.40'
[2014-03-06 18:44:54.469] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:44:54 pm","echoField":"env=int"}
[2014-03-06 18:46:03.922] [TRACE] soap - Remote connection time March 6th 2014, 6:46:03 pm, ip called:'192.168.51.40'
[2014-03-06 18:46:03.935] [TRACE] soap - Remote connection time March 6th 2014, 6:46:03 pm, ip called:'192.168.51.40'
[2014-03-06 18:46:03.948] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:46:03 pm","echoField":"env=int"}
[2014-03-06 18:46:51.697] [TRACE] soap - Remote connection time March 6th 2014, 6:46:51 pm, ip called:'192.168.51.40'
[2014-03-06 18:46:51.710] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:46:51 pm","echoField":"env=int"}
[2014-03-06 18:46:51.719] [TRACE] soap - Remote connection time March 6th 2014, 6:46:51 pm, ip called:'192.168.51.40'
[2014-03-06 18:46:51.722] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:46:51 pm","echoField":"env=int"}
[2014-03-06 18:58:01.737] [TRACE] soap - Remote connection time March 6th 2014, 6:58:01 pm, ip called:'192.168.51.40'
[2014-03-06 18:58:01.745] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:58:01 pm","echoField":"env=int"}
[2014-03-06 18:58:01.755] [TRACE] soap - Remote connection time March 6th 2014, 6:58:01 pm, ip called:'192.168.51.40'
[2014-03-06 18:58:01.757] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:58:01 pm","echoField":"env=int"}
[2014-03-06 18:59:02.941] [TRACE] soap - Remote connection time March 6th 2014, 6:59:02 pm, ip called:'192.168.51.40'
[2014-03-06 18:59:02.941] [TRACE] soap - Remote connection time March 6th 2014, 6:59:02 pm, ip called:'192.168.51.40'
[2014-03-06 18:59:02.947] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:59:02 pm","echoField":"env=int"}
[2014-03-06 18:59:02.960] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:59:02 pm","echoField":"env=int"}
[2014-03-06 18:59:46.885] [TRACE] soap - Remote connection time March 6th 2014, 6:59:46 pm, ip called:'192.168.51.40'
[2014-03-06 18:59:46.901] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 6:59:46 pm","echoField":"env=int"}
[2014-03-06 18:59:46.907] [TRACE] soap - Remote connection time March 6th 2014, 6:59:46 pm, ip called:'192.168.51.40'
[2014-03-06 18:59:46.911] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 6:59:46 pm","echoField":"env=int"}
[2014-03-06 19:05:15.747] [TRACE] soap - Remote connection time March 6th 2014, 7:05:15 pm, ip called:'192.168.51.40'
[2014-03-06 19:05:15.749] [TRACE] soap - Remote connection time March 6th 2014, 7:05:15 pm, ip called:'192.168.51.40'
[2014-03-06 19:05:15.760] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:05:15 pm","echoField":"env=int"}
[2014-03-06 19:05:15.758] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:05:15 pm","echoField":"env=int"}
[2014-03-06 19:06:03.086] [TRACE] soap - Remote connection time March 6th 2014, 7:06:03 pm, ip called:'192.168.51.40'
[2014-03-06 19:06:03.092] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:06:03 pm","echoField":"env=int"}
[2014-03-06 19:06:03.101] [TRACE] soap - Remote connection time March 6th 2014, 7:06:03 pm, ip called:'192.168.51.40'
[2014-03-06 19:06:03.103] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:06:03 pm","echoField":"env=int"}
[2014-03-06 19:09:19.949] [TRACE] soap - Remote connection time March 6th 2014, 7:09:19 pm, ip called:'192.168.51.40'
[2014-03-06 19:09:19.955] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:09:19 pm","echoField":"env=int"}
[2014-03-06 19:09:19.961] [TRACE] soap - Remote connection time March 6th 2014, 7:09:19 pm, ip called:'192.168.51.40'
[2014-03-06 19:09:19.964] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:09:19 pm","echoField":"env=int"}
[2014-03-06 19:19:20.614] [TRACE] soap - Remote connection time March 6th 2014, 7:19:20 pm, ip called:'192.168.51.40'
[2014-03-06 19:19:20.619] [TRACE] soap - Remote connection time March 6th 2014, 7:19:20 pm, ip called:'192.168.51.40'
[2014-03-06 19:19:20.624] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:19:20 pm","echoField":"env=int"}
[2014-03-06 19:19:20.625] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:19:20 pm","echoField":"env=int"}
[2014-03-06 19:21:11.907] [TRACE] soap - Remote connection time March 6th 2014, 7:21:11 pm, ip called:'192.168.51.40'
[2014-03-06 19:21:11.938] [TRACE] soap - Remote connection time March 6th 2014, 7:21:11 pm, ip called:'192.168.51.40'
[2014-03-06 19:21:11.955] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:21:11 pm","echoField":"env=int"}
[2014-03-06 19:21:25.497] [TRACE] soap - Remote connection time March 6th 2014, 7:21:25 pm, ip called:'192.168.51.40'
[2014-03-06 19:21:25.503] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:21:25 pm","echoField":"env=int"}
[2014-03-06 19:21:25.512] [TRACE] soap - Remote connection time March 6th 2014, 7:21:25 pm, ip called:'192.168.51.40'
[2014-03-06 19:21:25.514] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:21:25 pm","echoField":"env=int"}
[2014-03-06 19:28:25.362] [TRACE] soap - Remote connection time March 6th 2014, 7:28:25 pm, ip called:'192.168.51.40'
[2014-03-06 19:28:25.369] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:28:25 pm","echoField":"env=int"}
[2014-03-06 19:28:25.376] [TRACE] soap - Remote connection time March 6th 2014, 7:28:25 pm, ip called:'192.168.51.40'
[2014-03-06 19:28:25.390] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:28:25 pm","echoField":"env=int"}
[2014-03-06 19:29:11.421] [TRACE] soap - Remote connection time March 6th 2014, 7:29:11 pm, ip called:'192.168.51.40'
[2014-03-06 19:29:11.452] [TRACE] soap - Remote connection time March 6th 2014, 7:29:11 pm, ip called:'192.168.51.40'
[2014-03-06 19:29:11.463] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:29:11 pm","echoField":"env=int"}
[2014-03-06 19:29:13.398] [TRACE] soap - Remote connection time March 6th 2014, 7:29:13 pm, ip called:'192.168.51.40'
[2014-03-06 19:29:13.409] [TRACE] soap - Remote connection time March 6th 2014, 7:29:13 pm, ip called:'192.168.51.40'
[2014-03-06 19:29:13.416] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:29:13 pm","echoField":"env=int"}
[2014-03-06 19:31:06.772] [TRACE] soap - Remote connection time March 6th 2014, 7:31:06 pm, ip called:'192.168.51.40'
[2014-03-06 19:31:06.784] [TRACE] soap - Remote connection time March 6th 2014, 7:31:06 pm, ip called:'192.168.51.40'
[2014-03-06 19:31:06.790] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:31:06 pm","echoField":"env=int"}
[2014-03-06 19:31:33.578] [TRACE] soap - Remote connection time March 6th 2014, 7:31:33 pm, ip called:'192.168.51.40'
[2014-03-06 19:31:33.605] [TRACE] soap - Remote connection time March 6th 2014, 7:31:33 pm, ip called:'192.168.51.40'
[2014-03-06 19:31:33.615] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:31:33 pm","echoField":"env=int"}
[2014-03-06 19:34:28.888] [TRACE] soap - Remote connection time March 6th 2014, 7:34:28 pm, ip called:'192.168.51.40'
[2014-03-06 19:34:28.896] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:34:28 pm","echoField":"env=int"}
[2014-03-06 19:34:28.912] [TRACE] soap - Remote connection time March 6th 2014, 7:34:28 pm, ip called:'192.168.51.40'
[2014-03-06 19:34:28.915] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:34:28 pm","echoField":"env=int"}
[2014-03-06 19:36:17.376] [TRACE] soap - Remote connection time March 6th 2014, 7:36:17 pm, ip called:'192.168.51.40'
[2014-03-06 19:36:17.385] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:36:17 pm","echoField":"env=int"}
[2014-03-06 19:36:17.400] [TRACE] soap - Remote connection time March 6th 2014, 7:36:17 pm, ip called:'192.168.51.40'
[2014-03-06 19:36:17.414] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:36:17 pm","echoField":"env=int"}
[2014-03-06 19:38:15.674] [TRACE] soap - Remote connection time March 6th 2014, 7:38:15 pm, ip called:'192.168.51.40'
[2014-03-06 19:38:15.709] [TRACE] soap - Remote connection time March 6th 2014, 7:38:15 pm, ip called:'192.168.51.40'
[2014-03-06 19:38:15.724] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:38:15 pm","echoField":"env=int"}
[2014-03-06 19:39:38.144] [TRACE] soap - Remote connection time March 6th 2014, 7:39:38 pm, ip called:'192.168.51.40'
[2014-03-06 19:39:38.159] [TRACE] soap - Remote connection time March 6th 2014, 7:39:38 pm, ip called:'192.168.51.40'
[2014-03-06 19:39:38.169] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:39:38 pm","echoField":"env=int"}
[2014-03-06 19:41:16.873] [TRACE] soap - Remote connection time March 6th 2014, 7:41:16 pm, ip called:'192.168.51.40'
[2014-03-06 19:41:16.885] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:41:16 pm","echoField":"env=int"}
[2014-03-06 19:41:16.893] [TRACE] soap - Remote connection time March 6th 2014, 7:41:16 pm, ip called:'192.168.51.40'
[2014-03-06 19:41:16.897] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:41:16 pm","echoField":"env=int"}
[2014-03-06 19:42:34.552] [TRACE] soap - Remote connection time March 6th 2014, 7:42:34 pm, ip called:'192.168.51.40'
[2014-03-06 19:42:34.555] [TRACE] soap - Remote connection time March 6th 2014, 7:42:34 pm, ip called:'192.168.51.40'
[2014-03-06 19:42:34.563] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:42:34 pm","echoField":"env=int"}
[2014-03-06 19:42:34.565] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:42:34 pm","echoField":"env=int"}
[2014-03-06 19:44:11.143] [TRACE] soap - Remote connection time March 6th 2014, 7:44:11 pm, ip called:'192.168.51.40'
[2014-03-06 19:44:11.160] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:44:11 pm","echoField":"env=int"}
[2014-03-06 19:44:11.176] [TRACE] soap - Remote connection time March 6th 2014, 7:44:11 pm, ip called:'192.168.51.40'
[2014-03-06 19:44:11.180] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:44:11 pm","echoField":"env=int"}
[2014-03-06 19:44:41.103] [TRACE] soap - Remote connection time March 6th 2014, 7:44:41 pm, ip called:'192.168.51.40'
[2014-03-06 19:44:41.104] [TRACE] soap - Remote connection time March 6th 2014, 7:44:41 pm, ip called:'192.168.51.40'
[2014-03-06 19:44:41.109] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:44:41 pm","echoField":"env=int"}
[2014-03-06 19:44:41.120] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:44:41 pm","echoField":"env=int"}
[2014-03-06 19:45:27.479] [TRACE] soap - Remote connection time March 6th 2014, 7:45:27 pm, ip called:'192.168.51.40'
[2014-03-06 19:45:27.521] [TRACE] soap - Remote connection time March 6th 2014, 7:45:27 pm, ip called:'192.168.51.40'
[2014-03-06 19:45:27.534] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:45:27 pm","echoField":"env=int"}
[2014-03-06 19:45:58.393] [TRACE] soap - Remote connection time March 6th 2014, 7:45:58 pm, ip called:'192.168.51.40'
[2014-03-06 19:45:58.401] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:45:58 pm","echoField":"env=int"}
[2014-03-06 19:45:58.409] [TRACE] soap - Remote connection time March 6th 2014, 7:45:58 pm, ip called:'192.168.51.40'
[2014-03-06 19:45:58.412] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:45:58 pm","echoField":"env=int"}
[2014-03-06 19:49:32.939] [TRACE] soap - Remote connection time March 6th 2014, 7:49:32 pm, ip called:'192.168.51.40'
[2014-03-06 19:49:32.941] [TRACE] soap - Remote connection time March 6th 2014, 7:49:32 pm, ip called:'192.168.51.40'
[2014-03-06 19:49:32.948] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:49:32 pm","echoField":"env=int"}
[2014-03-06 19:49:32.962] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:49:32 pm","echoField":"env=int"}
[2014-03-06 19:51:40.765] [TRACE] soap - Remote connection time March 6th 2014, 7:51:40 pm, ip called:'192.168.51.40'
[2014-03-06 19:51:40.771] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:51:40 pm","echoField":"env=int"}
[2014-03-06 19:51:40.775] [TRACE] soap - Remote connection time March 6th 2014, 7:51:40 pm, ip called:'192.168.51.40'
[2014-03-06 19:51:40.777] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:51:40 pm","echoField":"env=int"}
[2014-03-06 19:52:49.888] [TRACE] soap - Remote connection time March 6th 2014, 7:52:49 pm, ip called:'192.168.51.40'
[2014-03-06 19:52:49.889] [TRACE] soap - Remote connection time March 6th 2014, 7:52:49 pm, ip called:'192.168.51.40'
[2014-03-06 19:52:49.897] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:52:49 pm","echoField":"env=int"}
[2014-03-06 19:52:49.903] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:52:49 pm","echoField":"env=int"}
[2014-03-06 19:53:40.423] [TRACE] soap - Remote connection time March 6th 2014, 7:53:40 pm, ip called:'192.168.51.40'
[2014-03-06 19:53:40.435] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:53:40 pm","echoField":"env=int"}
[2014-03-06 19:53:50.580] [TRACE] soap - Remote connection time March 6th 2014, 7:53:50 pm, ip called:'192.168.51.40'
[2014-03-06 19:53:50.601] [TRACE] soap - Remote connection time March 6th 2014, 7:53:50 pm, ip called:'192.168.51.40'
[2014-03-06 19:53:50.612] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:53:50 pm","echoField":"env=int"}
[2014-03-06 19:53:52.168] [TRACE] soap - Remote connection time March 6th 2014, 7:53:52 pm, ip called:'192.168.51.40'
[2014-03-06 19:53:52.187] [TRACE] soap - Remote connection time March 6th 2014, 7:53:52 pm, ip called:'192.168.51.40'
[2014-03-06 19:53:52.195] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:53:52 pm","echoField":"env=int"}
[2014-03-06 19:56:05.949] [TRACE] soap - Remote connection time March 6th 2014, 7:56:05 pm, ip called:'192.168.51.40'
[2014-03-06 19:56:05.955] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:56:05 pm","echoField":"env=int"}
[2014-03-06 19:56:05.960] [TRACE] soap - Remote connection time March 6th 2014, 7:56:05 pm, ip called:'192.168.51.40'
[2014-03-06 19:56:05.964] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:56:05 pm","echoField":"env=int"}
[2014-03-06 19:56:48.142] [TRACE] soap - Remote connection time March 6th 2014, 7:56:48 pm, ip called:'192.168.51.40'
[2014-03-06 19:56:48.155] [TRACE] soap - Remote connection time March 6th 2014, 7:56:48 pm, ip called:'192.168.51.40'
[2014-03-06 19:56:48.153] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 7:56:48 pm","echoField":"env=int"}
[2014-03-06 19:56:48.165] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 7:56:48 pm","echoField":"env=int"}
[2014-03-06 20:00:30.631] [TRACE] soap - Remote connection time March 6th 2014, 8:00:30 pm, ip called:'192.168.51.40'
[2014-03-06 20:00:30.642] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:00:30 pm","echoField":"env=int"}
[2014-03-06 20:00:30.650] [TRACE] soap - Remote connection time March 6th 2014, 8:00:30 pm, ip called:'192.168.51.40'
[2014-03-06 20:00:30.653] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:00:30 pm","echoField":"env=int"}
[2014-03-06 20:00:52.014] [TRACE] soap - Remote connection time March 6th 2014, 8:00:52 pm, ip called:'192.168.51.40'
[2014-03-06 20:00:52.016] [TRACE] soap - Remote connection time March 6th 2014, 8:00:52 pm, ip called:'192.168.51.40'
[2014-03-06 20:00:52.021] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:00:52 pm","echoField":"env=int"}
[2014-03-06 20:00:52.029] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:00:52 pm","echoField":"env=int"}
[2014-03-06 20:01:42.294] [TRACE] soap - Remote connection time March 6th 2014, 8:01:42 pm, ip called:'192.168.51.40'
[2014-03-06 20:01:42.309] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:01:42 pm","echoField":"env=int"}
[2014-03-06 20:06:33.881] [TRACE] soap - Remote connection time March 6th 2014, 8:06:33 pm, ip called:'192.168.51.40'
[2014-03-06 20:06:33.887] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:06:33 pm","echoField":"env=int"}
[2014-03-06 20:06:33.895] [TRACE] soap - Remote connection time March 6th 2014, 8:06:33 pm, ip called:'192.168.51.40'
[2014-03-06 20:06:33.897] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:06:33 pm","echoField":"env=int"}
[2014-03-06 20:08:58.007] [TRACE] soap - Remote connection time March 6th 2014, 8:08:58 pm, ip called:'192.168.51.40'
[2014-03-06 20:08:58.020] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:08:58 pm","echoField":"env=int"}
[2014-03-06 20:08:58.027] [TRACE] soap - Remote connection time March 6th 2014, 8:08:58 pm, ip called:'192.168.51.40'
[2014-03-06 20:08:58.028] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:08:58 pm","echoField":"env=int"}
[2014-03-06 20:14:45.985] [TRACE] soap - Remote connection time March 6th 2014, 8:14:45 pm, ip called:'192.168.51.40'
[2014-03-06 20:14:45.994] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:14:45 pm","echoField":"env=int"}
[2014-03-06 20:14:46.018] [TRACE] soap - Remote connection time March 6th 2014, 8:14:46 pm, ip called:'192.168.51.40'
[2014-03-06 20:14:46.036] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:14:46 pm","echoField":"env=int"}
[2014-03-06 20:18:16.678] [TRACE] soap - Remote connection time March 6th 2014, 8:18:16 pm, ip called:'192.168.51.40'
[2014-03-06 20:18:16.701] [TRACE] soap - Remote connection time March 6th 2014, 8:18:16 pm, ip called:'192.168.51.40'
[2014-03-06 20:18:16.713] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:18:16 pm","echoField":"env=int"}
[2014-03-06 20:18:18.945] [TRACE] soap - Remote connection time March 6th 2014, 8:18:18 pm, ip called:'192.168.51.40'
[2014-03-06 20:18:18.952] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:18:18 pm","echoField":"env=int"}
[2014-03-06 20:18:18.960] [TRACE] soap - Remote connection time March 6th 2014, 8:18:18 pm, ip called:'192.168.51.40'
[2014-03-06 20:18:18.962] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:18:18 pm","echoField":"env=int"}
[2014-03-06 20:36:20.470] [TRACE] soap - Remote connection time March 6th 2014, 8:36:20 pm, ip called:'192.168.51.40'
[2014-03-06 20:36:20.486] [TRACE] soap - Remote connection time March 6th 2014, 8:36:20 pm, ip called:'192.168.51.40'
[2014-03-06 20:36:20.483] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:36:20 pm","echoField":"env=int"}
[2014-03-06 20:36:20.501] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:36:20 pm","echoField":"env=int"}
[2014-03-06 20:41:49.168] [TRACE] soap - Remote connection time March 6th 2014, 8:41:49 pm, ip called:'192.168.51.40'
[2014-03-06 20:41:49.198] [TRACE] soap - Remote connection time March 6th 2014, 8:41:49 pm, ip called:'192.168.51.40'
[2014-03-06 20:41:49.212] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:41:49 pm","echoField":"env=int"}
[2014-03-06 20:41:53.742] [TRACE] soap - Remote connection time March 6th 2014, 8:41:53 pm, ip called:'192.168.51.40'
[2014-03-06 20:41:53.755] [TRACE] soap - Remote connection time March 6th 2014, 8:41:53 pm, ip called:'192.168.51.40'
[2014-03-06 20:41:53.761] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:41:53 pm","echoField":"env=int"}
[2014-03-06 20:41:55.338] [TRACE] soap - Remote connection time March 6th 2014, 8:41:55 pm, ip called:'192.168.51.40'
[2014-03-06 20:41:55.345] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 8:41:55 pm","echoField":"env=int"}
[2014-03-06 20:41:55.356] [TRACE] soap - Remote connection time March 6th 2014, 8:41:55 pm, ip called:'192.168.51.40'
[2014-03-06 20:41:55.358] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 8:41:55 pm","echoField":"env=int"}
[2014-03-06 21:11:42.985] [TRACE] soap - Remote connection time March 6th 2014, 9:11:42 pm, ip called:'192.168.51.40'
[2014-03-06 21:11:43.002] [TRACE] soap - Remote connection time March 6th 2014, 9:11:42 pm, ip called:'192.168.51.40'
[2014-03-06 21:11:43.005] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 9:11:42 pm","echoField":"env=int"}
[2014-03-06 21:11:43.019] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 9:11:42 pm","echoField":"env=int"}
[2014-03-06 21:30:38.538] [TRACE] soap - Remote connection time March 6th 2014, 9:30:38 pm, ip called:'192.168.51.40'
[2014-03-06 21:30:38.545] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 9:30:38 pm","echoField":"env=int"}
[2014-03-06 21:30:38.548] [TRACE] soap - Remote connection time March 6th 2014, 9:30:38 pm, ip called:'192.168.51.40'
[2014-03-06 21:30:38.551] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 9:30:38 pm","echoField":"env=int"}
[2014-03-06 21:33:42.507] [TRACE] soap - Remote connection time March 6th 2014, 9:33:42 pm, ip called:'192.168.51.40'
[2014-03-06 21:33:42.522] [TRACE] soap - Remote connection time March 6th 2014, 9:33:42 pm, ip called:'192.168.51.40'
[2014-03-06 21:33:42.525] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"104201021233","date":"March 6th 2014, 9:33:42 pm","echoField":"env=int"}
[2014-03-06 21:33:42.540] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 9:33:42 pm","echoField":"env=int"}
[2014-03-06 21:35:08.455] [TRACE] soap - Remote connection time March 6th 2014, 9:35:08 pm, ip called:'192.168.51.40'
[2014-03-06 21:35:08.462] [TRACE] soap - A JOB PUBLISHED:{"invoiceNumber":"123123123123","date":"March 6th 2014, 9:35:08 pm","echoField":"env=int"}
[2014-03-06 21:35:08.469] [TRACE] soap - Remote connection time March 6th 2014, 9:35:08 pm, ip called:'192.168.51.40'
